"","R2","F","p_value","mean_permdisp_Reunion.Reunion","mean_permdisp_Rodrigues.Rodrigues","p_disp1","p_disp2","samples"
"888","0.22446903525968","4.3415874826128","0.001","0.194173578081115","0.245440912711119","0.00660886184707084",NA,"RUNARMS9C, RUNARMS4A, RUNARMS6A, RUNARMS1C, RUNARMS7A, RUNARMS5B, RUNARMS7C, RUNARMS2B, RUNARMS6C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"889","0.217013095738542","4.15740853181772","0.002","0.220159520713379","0.25642309491613","0.167097265024878",NA,"RUNARMS2A, RUNARMS8B, RUNARMS2C, RUNARMS1B, RUNARMS7A, RUNARMS1A, RUNARMS5A, RUNARMS1C, RUNARMS7C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"890","0.222008080553326","4.28040590790242","0.002","0.216175573195239","0.25505675320159","0.0956458748177276",NA,"RUNARMS1C, RUNARMS1B, RUNARMS8A, RUNARMS4B, RUNARMS2A, RUNARMS1A, RUNARMS7A, RUNARMS3C, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"891","0.276835584420623","5.74217104278072","0.001","0.191025339021541","0.245440912711119","0.00262811569413105",NA,"RUNARMS1B, RUNARMS5B, RUNARMS4B, RUNARMS7B, RUNARMS3C, RUNARMS3A, RUNARMS5C, RUNARMS9A, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"892","0.215899031081804","4.13018934372077","0.001","0.209246461672793","0.245440912711119","0.113080899940195",NA,"RUNARMS8C, RUNARMS7C, RUNARMS6B, RUNARMS2B, RUNARMS1C, RUNARMS1A, RUNARMS8A, RUNARMS5B, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"893","0.269008986333718","5.52008809898711","0.001","0.193077823206325","0.245440913230919","0.00466393886004204",NA,"RUNARMS1C, RUNARMS5A, RUNARMS8C, RUNARMS6A, RUNARMS4B, RUNARMS1A, RUNARMS3C, RUNARMS7B, RUNARMS3A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"894","0.21550102130246","4.12048378304285","0.001","0.196670570417252","0.249279253942875","0.0254828263445392",NA,"RUNARMS5C, RUNARMS8C, RUNARMS4A, RUNARMS8A, RUNARMS5A, RUNARMS7B, RUNARMS3B, RUNARMS1B, RUNARMS6B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"895","0.190980625426742","3.54096511336606","0.009","0.239586892107727","0.259554524267142","0.366907812135726",NA,"RUNARMS7A, RUNARMS5C, RUNARMS2A, RUNARMS6C, RUNARMS8B, RUNARMS1B, RUNARMS9A, RUNARMS6B, RUNARMS3C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"896","0.251769891262804","5.04730874211386","0.002","0.173172596354488","0.245440912711119","0.00101791369316952",NA,"RUNARMS5A, RUNARMS1C, RUNARMS2A, RUNARMS1A, RUNARMS3A, RUNARMS4C, RUNARMS6B, RUNARMS9C, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"897","0.21288044558152","4.05682550483952","0.01","0.211305501532364","0.261425417314919","0.0510940813115197",NA,"RUNARMS8C, RUNARMS3A, RUNARMS4A, RUNARMS9B, RUNARMS1A, RUNARMS6C, RUNARMS5B, RUNARMS2B, RUNARMS4C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"898","0.176697755145918","3.21931142998223","0.012","0.242839548602612","0.258110825462342","0.574156360754057",NA,"RUNARMS8B, RUNARMS7A, RUNARMS5B, RUNARMS2A, RUNARMS9B, RUNARMS3C, RUNARMS1A, RUNARMS3A, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
