"","R2","F","p_value","mean_permdisp_Reunion.Reunion","mean_permdisp_Rodrigues.Rodrigues","p_disp1","p_disp2","samples"
"1","0.328072303300982","7.32383048606355","0.001","0.280782882593674","0.355490283113915","0.0214764443340283",NA,"RUNARMS7C, RUNARMS1B, RUNARMS2B, RUNARMS4C, RUNARMS3C, RUNARMS6A, RUNARMS5C, RUNARMS5A, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"2","0.285046443650703","5.98038378407844","0.001","0.315379214433981","0.355387798659706","0.0682525422455127",NA,"RUNARMS1A, RUNARMS9B, RUNARMS9C, RUNARMS5A, RUNARMS3B, RUNARMS2B, RUNARMS8C, RUNARMS4A, RUNARMS3C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"3","0.299908619357705","6.42577442710168","0.001","0.305200740325859","0.355387798659706","0.0384042680178732",NA,"RUNARMS9B, RUNARMS8B, RUNARMS3C, RUNARMS2A, RUNARMS2B, RUNARMS9C, RUNARMS1B, RUNARMS1C, RUNARMS4B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"4","0.279478893904547","5.81826593711586","0.001","0.322415122951329","0.355387798659706","0.196909525325042",NA,"RUNARMS6C, RUNARMS4B, RUNARMS3C, RUNARMS5A, RUNARMS3A, RUNARMS5B, RUNARMS2A, RUNARMS9C, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"5","0.273157267074565","5.63720158503505","0.001","0.324930145685579","0.355387803629673","0.229120762186711",NA,"RUNARMS1A, RUNARMS3B, RUNARMS4A, RUNARMS7B, RUNARMS6B, RUNARMS6C, RUNARMS7A, RUNARMS3A, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"6","0.27736154628726","5.75726792967308","0.002","0.32154272090276","0.35538779865971","0.133861469099473",NA,"RUNARMS1C, RUNARMS3A, RUNARMS7B, RUNARMS4A, RUNARMS3B, RUNARMS7C, RUNARMS1A, RUNARMS5A, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"7","0.302326811864156","6.50003791901396","0.001","0.304563308729379","0.355387799226882","0.0626232258054246",NA,"RUNARMS1A, RUNARMS2B, RUNARMS7C, RUNARMS9C, RUNARMS4A, RUNARMS7A, RUNARMS9A, RUNARMS5B, RUNARMS9B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"8","0.317731556120903","6.98548113220097","0.001","0.303311275959668","0.355387798660497","0.0417615410893665",NA,"RUNARMS1B, RUNARMS3C, RUNARMS9C, RUNARMS6A, RUNARMS4C, RUNARMS3B, RUNARMS4B, RUNARMS2A, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"9","0.292481420383827","6.20085667310316","0.001","0.316058539299153","0.355387798829674","0.145621265229843",NA,"RUNARMS2A, RUNARMS3C, RUNARMS1B, RUNARMS1C, RUNARMS8A, RUNARMS4B, RUNARMS7A, RUNARMS5B, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"10","0.294330831882189","6.25641969027583","0.001","0.310516530640182","0.355387798659706","0.0806567365505505",NA,"RUNARMS8C, RUNARMS1A, RUNARMS3B, RUNARMS6A, RUNARMS6C, RUNARMS7B, RUNARMS5C, RUNARMS7A, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"11","0.273289896080255","5.64096799960901","0.001","0.321327187733348","0.355387798659724","0.228758889186298",NA,"RUNARMS1B, RUNARMS6A, RUNARMS3C, RUNARMS1A, RUNARMS9B, RUNARMS3A, RUNARMS9C, RUNARMS7A, RUNARMS6B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"12","0.304237841174202","6.55909143623838","0.002","0.305831760131296","0.355387798664241","0.0888438468689934",NA,"RUNARMS4A, RUNARMS7B, RUNARMS5C, RUNARMS1B, RUNARMS8B, RUNARMS9A, RUNARMS3B, RUNARMS6C, RUNARMS8A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"13","0.2988657247457","6.39390489012896","0.001","0.313374578732392","0.355387798659829","0.166901009182961",NA,"RUNARMS4B, RUNARMS5C, RUNARMS6B, RUNARMS1B, RUNARMS2A, RUNARMS6C, RUNARMS8A, RUNARMS4A, RUNARMS4C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"14","0.288913235073127","6.09447220768141","0.001","0.328585960052462","0.355387798669696","0.311992486394944",NA,"RUNARMS8A, RUNARMS6A, RUNARMS1B, RUNARMS4C, RUNARMS5A, RUNARMS9C, RUNARMS2C, RUNARMS1A, RUNARMS2A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"15","0.305799816432568","6.60760016356717","0.001","0.305697888612629","0.355387799295988","0.0244061347218974",NA,"RUNARMS9C, RUNARMS3C, RUNARMS5A, RUNARMS9B, RUNARMS5B, RUNARMS4C, RUNARMS3B, RUNARMS1B, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"16","0.305471832761295","6.59739620012357","0.001","0.309751080027164","0.355387798669588","0.0469031188010832",NA,"RUNARMS9C, RUNARMS7C, RUNARMS4A, RUNARMS2B, RUNARMS7A, RUNARMS2C, RUNARMS9A, RUNARMS1C, RUNARMS4C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"17","0.308783945973331","6.70088485737234","0.001","0.301540218826148","0.355387798659706","0.0725156277233586",NA,"RUNARMS1C, RUNARMS9C, RUNARMS8B, RUNARMS8A, RUNARMS7B, RUNARMS5C, RUNARMS6B, RUNARMS8C, RUNARMS2A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"18","0.294954603069767","6.27522577313458","0.001","0.315029224049155","0.355387798659761","0.130810313544646",NA,"RUNARMS9A, RUNARMS4A, RUNARMS8A, RUNARMS4B, RUNARMS7C, RUNARMS1C, RUNARMS6C, RUNARMS7A, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"19","0.303244129558606","6.52834390975064","0.002","0.307898681696491","0.362402422956447","0.0651974732630499",NA,"RUNARMS6C, RUNARMS6A, RUNARMS3A, RUNARMS4C, RUNARMS1C, RUNARMS8B, RUNARMS8A, RUNARMS7B, RUNARMS4B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"20","0.253240525518301","5.08678900312715","0.001","0.338500965358249","0.355387799236875","0.449217755231366",NA,"RUNARMS2A, RUNARMS2B, RUNARMS3A, RUNARMS6B, RUNARMS3C, RUNARMS8C, RUNARMS5A, RUNARMS7A, RUNARMS1A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"21","0.285866916942589","6.00448831719244","0.001","0.324644856996105","0.355387800018428","0.157236950810767",NA,"RUNARMS4C, RUNARMS1B, RUNARMS6C, RUNARMS1C, RUNARMS2C, RUNARMS9C, RUNARMS2A, RUNARMS9B, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"22","0.317036817486585","6.96311658382165","0.001","0.298997210865585","0.355387798701301","0.0628996407573887",NA,"RUNARMS9C, RUNARMS8C, RUNARMS7B, RUNARMS7C, RUNARMS1B, RUNARMS2A, RUNARMS6B, RUNARMS4C, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"23","0.28324320040733","5.9276005592475","0.001","0.323206150536041","0.355387798659708","0.190787780307972",NA,"RUNARMS2A, RUNARMS1B, RUNARMS8B, RUNARMS5B, RUNARMS2C, RUNARMS6B, RUNARMS8C, RUNARMS4B, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"24","0.283865406594246","5.94578329007094","0.001","0.319834947854161","0.355387798659706","0.114883309134244",NA,"RUNARMS6C, RUNARMS7C, RUNARMS2B, RUNARMS9B, RUNARMS1C, RUNARMS2A, RUNARMS1B, RUNARMS3C, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"25","0.272999109664222","5.63271200819575","0.001","0.32806152601908","0.355387874231314","0.189937003294152",NA,"RUNARMS6C, RUNARMS3C, RUNARMS2C, RUNARMS2B, RUNARMS5B, RUNARMS1B, RUNARMS3A, RUNARMS2A, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"26","0.304504559865347","6.56735922969659","0.001","0.311886059014874","0.355387798659706","0.073944601962586",NA,"RUNARMS9A, RUNARMS7C, RUNARMS3B, RUNARMS1B, RUNARMS9C, RUNARMS8A, RUNARMS4B, RUNARMS6C, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"27","0.295146640046368","6.28102219869784","0.001","0.30941282571481","0.355387798659706","0.117282950951804",NA,"RUNARMS7A, RUNARMS1B, RUNARMS7C, RUNARMS7B, RUNARMS1C, RUNARMS9B, RUNARMS4C, RUNARMS2C, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"28","0.300723087135758","6.45072963807701","0.001","0.321024201588576","0.355387799796012","0.18578112361455",NA,"RUNARMS4A, RUNARMS7C, RUNARMS2C, RUNARMS2A, RUNARMS1A, RUNARMS9A, RUNARMS4B, RUNARMS6A, RUNARMS8A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"29","0.289049062428559","6.09850231190207","0.001","0.315606620958791","0.355387799022499","0.201569081672209",NA,"RUNARMS1A, RUNARMS2B, RUNARMS6A, RUNARMS1C, RUNARMS5A, RUNARMS5C, RUNARMS3C, RUNARMS8A, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"30","0.304152950342925","6.55646130481151","0.001","0.304434480970276","0.355387798825359","0.0565649957566615",NA,"RUNARMS5B, RUNARMS9A, RUNARMS1A, RUNARMS4A, RUNARMS7B, RUNARMS3B, RUNARMS3A, RUNARMS7A, RUNARMS5C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"31","0.309970068244092","6.73818744620215","0.001","0.294684678233571","0.355387798660147","0.0371361490585877",NA,"RUNARMS6C, RUNARMS7B, RUNARMS2A, RUNARMS1A, RUNARMS8B, RUNARMS1C, RUNARMS4B, RUNARMS6A, RUNARMS3C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"32","0.287509360900028","6.05290817427188","0.001","0.315968487782414","0.355387798659709","0.0708749680153247",NA,"RUNARMS2A, RUNARMS3A, RUNARMS2C, RUNARMS1C, RUNARMS8C, RUNARMS3C, RUNARMS1A, RUNARMS5B, RUNARMS9B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"33","0.287609123100854","6.05585639346077","0.001","0.318456300731456","0.355387798659715","0.0846950230839663",NA,"RUNARMS4C, RUNARMS8C, RUNARMS1A, RUNARMS3B, RUNARMS2C, RUNARMS4B, RUNARMS9B, RUNARMS1B, RUNARMS9C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"34","0.298520933584766","6.38338935280628","0.001","0.318276129381291","0.355387798659711","0.164114990069134",NA,"RUNARMS7C, RUNARMS3B, RUNARMS2B, RUNARMS8A, RUNARMS7A, RUNARMS1C, RUNARMS9A, RUNARMS5B, RUNARMS9C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"35","0.308873124918506","6.7036850118602","0.001","0.306440027710615","0.355387799529252","0.0654915522999324",NA,"RUNARMS2A, RUNARMS5C, RUNARMS4A, RUNARMS8C, RUNARMS3B, RUNARMS5B, RUNARMS5A, RUNARMS9C, RUNARMS1A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"36","0.276827174568714","5.74192982991902","0.001","0.323327172662414","0.355387798659706","0.184899840859973",NA,"RUNARMS7A, RUNARMS7B, RUNARMS2B, RUNARMS3C, RUNARMS3B, RUNARMS8A, RUNARMS5A, RUNARMS1B, RUNARMS8C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"37","0.317553142929553","6.97973343212508","0.001","0.30017552710632","0.355387798659706","0.0495001019518535",NA,"RUNARMS4C, RUNARMS6B, RUNARMS1B, RUNARMS4B, RUNARMS6A, RUNARMS9C, RUNARMS4A, RUNARMS7B, RUNARMS2A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"38","0.30166916190792","6.47979035407017","0.001","0.302554427668608","0.355387798760981","0.0607646896343364",NA,"RUNARMS3B, RUNARMS7A, RUNARMS7C, RUNARMS5C, RUNARMS1A, RUNARMS1C, RUNARMS5A, RUNARMS6B, RUNARMS3C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"39","0.281076651745878","5.86453310554862","0.001","0.333458094926483","0.355387798748196","0.361018342617131",NA,"RUNARMS9A, RUNARMS9B, RUNARMS8A, RUNARMS1B, RUNARMS9C, RUNARMS2B, RUNARMS1A, RUNARMS2A, RUNARMS4C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"40","0.315657934583522","6.91886303360774","0.001","0.298721187472695","0.355387798814736","0.0220269330485381",NA,"RUNARMS1A, RUNARMS9C, RUNARMS4B, RUNARMS7B, RUNARMS5C, RUNARMS9A, RUNARMS3B, RUNARMS4A, RUNARMS3C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"41","0.290407002986761","6.13887829098761","0.001","0.309648085789326","0.355387798660702","0.0779232639288809",NA,"RUNARMS9B, RUNARMS4C, RUNARMS2C, RUNARMS4B, RUNARMS7B, RUNARMS1B, RUNARMS5B, RUNARMS1C, RUNARMS6C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"42","0.269968219821522","5.54705070008432","0.001","0.323884819446296","0.355387798659876","0.362899985617189",NA,"RUNARMS6A, RUNARMS8A, RUNARMS3A, RUNARMS1B, RUNARMS7C, RUNARMS6B, RUNARMS8B, RUNARMS7A, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"43","0.281869384673135","5.88756513071454","0.002","0.324589499217947","0.360329402325045","0.122053991168714",NA,"RUNARMS4C, RUNARMS7C, RUNARMS6B, RUNARMS1B, RUNARMS8C, RUNARMS5C, RUNARMS2B, RUNARMS2C, RUNARMS3A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"44","0.310627432836093","6.75891631677529","0.001","0.305913458699178","0.356585977122107","0.0864644499999553",NA,"RUNARMS6B, RUNARMS7B, RUNARMS9A, RUNARMS1B, RUNARMS5C, RUNARMS2A, RUNARMS8C, RUNARMS1C, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"45","0.283079030499952","5.92280828451762","0.001","0.320634585976136","0.35538780023376","0.107212895391501",NA,"RUNARMS5B, RUNARMS2A, RUNARMS9B, RUNARMS1A, RUNARMS1B, RUNARMS2B, RUNARMS3C, RUNARMS7B, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"46","0.294737504941928","6.26867670563552","0.001","0.313960722133916","0.355387798668839","0.0713015437589583",NA,"RUNARMS6C, RUNARMS7B, RUNARMS5B, RUNARMS8A, RUNARMS7A, RUNARMS9C, RUNARMS1A, RUNARMS3C, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"47","0.30524966392139","6.59048973572972","0.001","0.302051115450823","0.355387798901992","0.0596110090938142",NA,"RUNARMS4C, RUNARMS9B, RUNARMS1A, RUNARMS7C, RUNARMS3B, RUNARMS1C, RUNARMS9C, RUNARMS8B, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"48","0.276845180690963","5.74244629155933","0.002","0.315034323548984","0.355387798808179","0.0704802258393947",NA,"RUNARMS8C, RUNARMS6C, RUNARMS3C, RUNARMS1C, RUNARMS4C, RUNARMS9B, RUNARMS7A, RUNARMS3A, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"49","0.281805751994632","5.88571447301244","0.001","0.310857436634212","0.355387800088506","0.125779097277543",NA,"RUNARMS1C, RUNARMS2A, RUNARMS6C, RUNARMS5A, RUNARMS3A, RUNARMS7A, RUNARMS8B, RUNARMS3C, RUNARMS9B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"50","0.288564648589241","6.0841364155652","0.001","0.3202914771923","0.355387798659706","0.179809181315671",NA,"RUNARMS8A, RUNARMS1A, RUNARMS2B, RUNARMS5B, RUNARMS1C, RUNARMS5C, RUNARMS4A, RUNARMS9C, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"51","0.27652389788675","5.73323494194971","0.001","0.323341550207068","0.355387800047044","0.302544078693462",NA,"RUNARMS6C, RUNARMS3B, RUNARMS9B, RUNARMS2A, RUNARMS6B, RUNARMS2C, RUNARMS1A, RUNARMS7C, RUNARMS8B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"52","0.302902244743823","6.51778554284347","0.001","0.303827836747766","0.355387798659711","0.0657291163526219",NA,"RUNARMS6C, RUNARMS2A, RUNARMS4C, RUNARMS4B, RUNARMS3C, RUNARMS6B, RUNARMS8C, RUNARMS1C, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"53","0.290607780283979","6.14486116862785","0.001","0.307308140530397","0.355387799104763","0.118306589842872",NA,"RUNARMS2B, RUNARMS1A, RUNARMS5C, RUNARMS6B, RUNARMS5A, RUNARMS7C, RUNARMS4C, RUNARMS1C, RUNARMS3A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"54","0.276928299009999","5.74483067095917","0.001","0.331396261639315","0.355387798659707","0.308908874565198",NA,"RUNARMS1B, RUNARMS5A, RUNARMS8A, RUNARMS3B, RUNARMS6C, RUNARMS2A, RUNARMS2B, RUNARMS3C, RUNARMS7A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"55","0.278487553392605","5.78966214724517","0.001","0.330016612739136","0.355387806357536","0.358359720757555",NA,"RUNARMS9C, RUNARMS6B, RUNARMS6C, RUNARMS3A, RUNARMS1B, RUNARMS8A, RUNARMS6A, RUNARMS3B, RUNARMS7C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"56","0.288812325774881","6.09147914626528","0.001","0.318918921805224","0.355387798659733","0.207359650867329",NA,"RUNARMS2A, RUNARMS7C, RUNARMS3A, RUNARMS8B, RUNARMS5B, RUNARMS8A, RUNARMS9C, RUNARMS4B, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"57","0.302065161494492","6.4919777211861","0.001","0.303819305627301","0.355387798659846","0.0578797257693545",NA,"RUNARMS2B, RUNARMS6A, RUNARMS1A, RUNARMS5A, RUNARMS8B, RUNARMS1B, RUNARMS4C, RUNARMS9A, RUNARMS4B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"58","0.27604432957002","5.71950067203842","0.001","0.324108004642871","0.355387798659707","0.170576211658002",NA,"RUNARMS6C, RUNARMS1B, RUNARMS1A, RUNARMS9A, RUNARMS3A, RUNARMS7C, RUNARMS2C, RUNARMS8C, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"59","0.286828456991958","6.03280781049176","0.001","0.319931142350614","0.35538779866355","0.182869727260421",NA,"RUNARMS8A, RUNARMS3C, RUNARMS5B, RUNARMS2B, RUNARMS7C, RUNARMS7A, RUNARMS1C, RUNARMS4C, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"60","0.312959429613982","6.83277181371133","0.001","0.29854817022851","0.355387798659706","0.0457417874587952",NA,"RUNARMS4A, RUNARMS5B, RUNARMS8B, RUNARMS9B, RUNARMS8A, RUNARMS5C, RUNARMS4B, RUNARMS2A, RUNARMS1C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"61","0.277986465678369","5.77523382452003","0.001","0.314957119870908","0.355387798661535","0.123428613973407",NA,"RUNARMS3A, RUNARMS8C, RUNARMS4B, RUNARMS7C, RUNARMS1B, RUNARMS2B, RUNARMS1C, RUNARMS6B, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"62","0.267341790114996","5.47339372932756","0.001","0.33029991951372","0.355387798659706","0.265156508022745",NA,"RUNARMS2B, RUNARMS8C, RUNARMS6B, RUNARMS2A, RUNARMS5A, RUNARMS1B, RUNARMS6C, RUNARMS7B, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"63","0.276210691902651","5.7242630309517","0.001","0.323966982972801","0.355387798723459","0.171539410248641",NA,"RUNARMS3A, RUNARMS4A, RUNARMS9B, RUNARMS4B, RUNARMS1B, RUNARMS2A, RUNARMS2C, RUNARMS7B, RUNARMS1A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"64","0.2964644679155","6.320884754117","0.001","0.311078335558333","0.355387799024977","0.0517054814084485",NA,"RUNARMS6C, RUNARMS1B, RUNARMS1A, RUNARMS1C, RUNARMS6A, RUNARMS3C, RUNARMS3B, RUNARMS4A, RUNARMS7A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"65","0.309043975654485","6.70905162048228","0.001","0.305834519297517","0.355387798659709","0.0634895305611466",NA,"RUNARMS7A, RUNARMS1C, RUNARMS7C, RUNARMS8A, RUNARMS6C, RUNARMS5A, RUNARMS3B, RUNARMS6A, RUNARMS5B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"66","0.280774187792483","5.8557587136098","0.001","0.309124082421232","0.355387799590798","0.0779908068963126",NA,"RUNARMS8B, RUNARMS7A, RUNARMS1C, RUNARMS4B, RUNARMS9B, RUNARMS1A, RUNARMS2B, RUNARMS8C, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"67","0.319245072389661","7.03436125340239","0.001","0.286127530024839","0.355387798659706","0.020780363127197",NA,"RUNARMS6A, RUNARMS5A, RUNARMS5C, RUNARMS4B, RUNARMS3C, RUNARMS1B, RUNARMS4A, RUNARMS7B, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"68","0.302380076412617","6.50167948596599","0.001","0.311460902787686","0.355387798659707","0.117145876672754",NA,"RUNARMS1C, RUNARMS7B, RUNARMS1B, RUNARMS8B, RUNARMS2A, RUNARMS6A, RUNARMS5B, RUNARMS2C, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"69","0.27475146519277","5.68256505197488","0.001","0.327043073137977","0.355387798659706","0.234423196311189",NA,"RUNARMS1C, RUNARMS5A, RUNARMS9A, RUNARMS2C, RUNARMS2B, RUNARMS8A, RUNARMS7B, RUNARMS9B, RUNARMS6C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"70","0.277317910534834","5.75601459986511","0.001","0.327223166202083","0.355387798659747","0.268270484732912",NA,"RUNARMS6A, RUNARMS6B, RUNARMS6C, RUNARMS9B, RUNARMS2A, RUNARMS9A, RUNARMS4B, RUNARMS3A, RUNARMS1A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
